CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,9,15,59
2,Male,11,15,101
3,Female,10,16,26
4,Female,13,16,97
5,Female,21,17,60
6,Female,12,17,96
7,Female,25,18,26
8,Female,13,18,114
9,Male,54,19,23
10,Female,20,19,92
11,Male,57,19,34
12,Female,25,19,119
13,Female,48,20,35
14,Female,14,20,97
15,Male,27,20,33
16,Male,12,20,99
17,Female,25,21,55
18,Male,10,21,86
19,Male,42,23,49
20,Female,25,23,118
21,Male,25,24,55
22,Male,15,24,93
23,Female,36,25,25
24,Male,21,25,93
25,Female,44,28,34
26,Male,19,28,102
27,Female,35,28,52
28,Male,25,28,81
29,Female,30,29,51
30,Female,13,29,107
31,Male,50,30,24
32,Female,11,30,93
33,Male,43,33,24
34,Male,8,33,112
35,Female,39,33,34
36,Female,11,33,101
37,Female,32,34,37
38,Female,20,34,93
39,Female,26,37,46
40,Female,10,37,95
41,Female,55,38,55
42,Male,14,38,112
43,Male,38,39,56
44,Female,21,39,81
45,Female,39,39,48
46,Female,14,39,85
47,Female,40,40,75
48,Female,17,40,67
49,Female,19,40,62
50,Female,21,40,62
51,Female,39,42,72
52,Male,23,42,80
53,Female,21,43,74
54,Male,49,43,80
55,Female,40,43,65
56,Male,37,43,61
57,Female,41,44,70
58,Male,59,44,66
59,Female,17,46,71
60,Male,43,46,66
61,Male,60,46,76
62,Male,9,46,75
63,Female,57,47,72
64,Female,44,47,79
65,Male,53,48,71
66,Male,8,48,79
67,Female,33,48,70
68,Female,58,48,68
69,Male,9,48,79
70,Female,22,48,67
71,Male,60,49,75
72,Female,37,49,62
73,Female,50,50,69
74,Female,50,50,76
75,Male,49,54,67
76,Male,16,54,74
77,Female,35,54,73
78,Male,30,54,68
79,Female,13,54,72
80,Female,39,54,62
81,Male,47,54,71
82,Male,28,54,75
83,Male,57,54,61
84,Female,36,54,64
85,Female,11,54,77
86,Male,38,54,66
87,Female,45,57,78
88,Female,12,57,75
89,Female,24,58,80
90,Female,40,58,66
91,Female,58,59,75
92,Male,8,59,61
93,Male,38,60,69
94,Female,30,60,60
95,Female,22,60,62
96,Male,14,60,72
97,Female,37,60,67
98,Female,17,60,70
99,Male,38,61,62
100,Male,10,61,69
101,Female,13,62,61
102,Female,39,62,68
103,Male,57,62,79
104,Male,16,62,75
105,Male,39,62,76
106,Female,11,62,62
107,Female,56,63,70
108,Male,44,63,66
109,Male,58,63,63
110,Male,56,63,68
111,Male,55,63,72
112,Female,9,63,74
113,Female,28,64,62
114,Male,9,64,66
115,Female,8,65,68
116,Female,9,65,70
117,Female,53,65,63
118,Female,39,65,79
119,Female,41,67,63
120,Female,40,67,77
121,Male,17,67,76
122,Female,28,67,60
123,Female,30,69,78
124,Male,29,69,111
125,Female,13,70,49
126,Female,21,70,97
127,Male,33,71,55
128,Male,30,71,115
129,Male,49,71,31
130,Male,28,71,95
131,Male,37,71,29
132,Male,29,71,95
133,Female,15,72,54
134,Female,21,72,91
135,Male,10,73,25
136,Female,19,73,108
137,Female,34,73,27
138,Male,22,73,93
139,Male,9,74,30
140,Female,25,74,92
141,Female,47,75,25
142,Male,22,75,113
143,Female,18,76,60
144,Female,22,76,107
145,Male,15,77,32
146,Male,18,77,117
147,Male,38,77,56
148,Female,22,77,94
149,Female,24,78,42
150,Male,24,78,110
151,Male,33,78,37
152,Male,29,78,108
153,Female,34,78,40
154,Female,28,78,96
155,Female,37,78,36
156,Female,17,78,109
157,Male,27,78,21
158,Female,20,78,98
159,Male,24,78,21
160,Female,20,78,93
161,Female,46,79,55
162,Female,19,79,103
163,Male,9,81,25
164,Female,21,81,113
165,Male,40,85,46
166,Female,26,85,95
167,Male,32,86,40
168,Female,23,86,115
169,Female,26,87,47
170,Male,22,87,83
171,Male,30,87,33
172,Male,18,87,95
173,Male,26,87,30
174,Male,26,87,112
175,Female,42,88,33
176,Female,20,88,106
177,Male,48,88,35
178,Male,17,88,89
179,Male,49,93,34
180,Male,25,93,110
181,Female,27,97,52
182,Female,22,97,106
183,Male,36,98,35
184,Female,19,98,108
185,Female,31,99,59
186,Male,20,99,117
187,Female,44,101,44
188,Male,18,101,88
189,Female,31,103,37
190,Female,26,103,105
191,Female,24,103,43
192,Female,22,103,89
193,Male,23,113,28
194,Female,28,113,111
195,Female,37,120,36
196,Female,25,120,99
197,Female,35,126,48
198,Male,22,126,94
199,Male,22,137,38
200,Male,20,137,103
